t,x,y,yaw,wz,cmd_w,phase
63.983333333,33.99274826049805,40.83370590209961,1.6606293691777605,0.952311098575592,1.2,turn90_0
63.999999999,33.99265670776367,40.83412170410156,1.6767089276051335,0.9851891398429871,1.2,turn90_0
64.016666666,33.99254608154297,40.83460235595703,1.6933338838181737,1.0189439058303833,1.2,turn90_0
64.033333333,33.992435455322266,40.83510208129883,1.7105789986221,1.0608162879943848,1.2,turn90_0
64.049999999,33.99232864379883,40.835357666015625,1.7284910243676614,1.0973832607269287,1.2,turn90_0
64.066666666,33.992225646972656,40.83571243286133,1.7468009880197717,1.1131606101989746,1.2,turn90_0
64.083333333,33.99211883544922,40.8360710144043,1.7652849882539032,1.1173449754714966,1.2,turn90_0
64.099999999,33.99202346801758,40.836246490478516,1.7838914116916365,1.1280338764190674,1.2,turn90_0
64.116666666,33.99192810058594,40.83640670776367,1.8026641455810775,1.1371148824691772,1.2,turn90_0
64.133333333,33.99180603027344,40.836612701416016,1.821503471694526,1.1390798091888428,1.2,turn90_0
64.149999999,33.991676330566406,40.83683395385742,1.8403596611578246,1.138409972190857,1.2,turn90_0
64.166666666,33.99155044555664,40.83705520629883,1.8592016305881558,1.138307809829712,1.2,turn90_0
64.183333333,33.99142074584961,40.837276458740234,1.8780470274932175,1.137864351272583,1.2,turn90_0
64.199999999,33.99128341674805,40.837493896484375,1.8968786770889325,1.1367930173873901,1.2,turn90_0
64.216666666,33.99115753173828,40.83768844604492,1.9156937332538506,1.136359691619873,1.2,turn90_0
64.233333333,33.99104309082031,40.837867736816406,1.9345167788493738,1.137006402015686,1.2,turn90_0
64.249999999,33.990901947021484,40.83806228637695,1.953356683745779,1.1376591920852661,1.2,turn90_0
64.266666666,33.9908332824707,40.83818817138672,1.972208197980756,1.139027714729309,1.2,turn90_0
64.283333333,33.990726470947266,40.83831024169922,1.9911221001439194,1.142272710800171,1.2,turn90_0
64.299999999,33.990577697753906,40.83846664428711,2.0100398159785926,1.1403881311416626,1.2,turn90_0
64.316666666,33.99048614501953,40.83857727050781,2.0289183228742216,1.1401945352554321,1.2,turn90_0
64.333333333,33.9903678894043,40.83869934082031,2.047843746498949,1.1443703174591064,1.2,turn90_0
64.349999999,33.990211486816406,40.83884811401367,2.066781755237001,1.1442331075668335,1.2,turn90_0
64.366666666,33.990047454833984,40.83900451660156,2.0857082150226285,1.142349123954773,1.2,turn90_0
64.383333333,33.989891052246094,40.839141845703125,2.1046149198534785,1.1400467157363892,1.2,turn90_0
64.399999999,33.98981475830078,40.83926010131836,2.1234890134314157,1.1401063203811646,1.2,turn90_0
64.416666666,33.98970031738281,40.83937454223633,2.1424085378468996,1.1431816816329956,1.2,turn90_0
64.433333333,33.98954772949219,40.839508056640625,2.1613200354422144,1.1412369012832642,1.2,turn90_0
64.449999999,33.989383697509766,40.839664459228516,2.180216904738866,1.140961766242981,1.2,turn90_0
64.466666666,33.98921585083008,40.839786529541016,2.1991071726404163,1.1409308910369873,1.2,turn90_0
64.483333333,33.98905563354492,40.83991622924805,2.2179961695884387,1.1399459838867188,1.2,turn90_0
64.499999999,33.9888916015625,40.840057373046875,2.2368732117906602,1.1390506029129028,1.2,turn90_0
64.516666666,33.988887786865234,40.840171813964844,2.2558215971226283,1.147444725036621,1.2,turn90_0
64.533333333,33.988861083984375,40.84016036987305,2.274803167979426,1.1466230154037476,1.2,turn90_0
64.549999999,33.988800048828125,40.840084075927734,2.293769050017727,1.14493727684021,1.2,turn90_0
64.566666666,33.98870086669922,40.84013748168945,2.3128053849231462,1.1512526273727417,1.2,turn90_0
64.583333333,33.988529205322266,40.84021759033203,2.3318690544055607,1.148521900177002,1.2,turn90_0
64.599999999,33.98848342895508,40.840335845947266,2.3508994885524532,1.1492960453033447,1.2,turn90_0
64.616666666,33.98839569091797,40.84034729003906,2.369903106809172,1.1467543840408325,1.2,turn90_0
64.633333333,33.988285064697266,40.84043502807617,2.388921610418847,1.148800253868103,1.2,turn90_0
64.649999999,33.9881706237793,40.84052658081055,2.4079194415982386,1.146501898765564,1.2,turn90_0
64.666666666,33.98802185058594,40.840614318847656,2.4269049248192403,1.1470614671707153,1.2,turn90_0
64.683333333,33.98784637451172,40.84072494506836,2.4458774167458266,1.144623875617981,1.2,turn90_0
64.699999999,33.9876708984375,40.840824127197266,2.464823335723828,1.1430683135986328,1.2,turn90_0
64.716666666,33.98755645751953,40.840938568115234,2.4837444620366846,1.142578125,1.2,turn90_0
64.733333333,33.987388610839844,40.84104919433594,2.502673002889935,1.141810655593872,1.2,turn90_0
64.749999999,33.98717498779297,40.84113693237305,2.521587137101748,1.140403389930725,1.2,turn90_0
64.766666666,33.98707580566406,40.841251373291016,2.5404754391516664,1.1423066854476929,1.2,turn90_0
64.783333333,33.9869270324707,40.84133529663086,2.5594110681460136,1.1447808742523193,1.2,turn90_0
64.799999999,33.98673629760742,40.8414192199707,2.578358777215034,1.142425537109375,1.1681260957403785,turn90_0
64.816666666,33.98661804199219,40.841529846191406,2.59726942843838,1.1419942378997803,1.1352746007424932,turn90_0
64.833333333,33.9864501953125,40.84162139892578,2.616188551571487,1.1416130065917969,1.1035191532529345,turn90_0
64.849999999,33.98630142211914,40.84174346923828,2.635092644196546,1.1434053182601929,1.060541255751675,turn90_0
64.866666666,33.98613739013672,40.84183120727539,2.6540279582554103,1.143125295639038,1.0299906832507324,turn90_0
64.883333333,33.9859733581543,40.8419075012207,2.672969065673389,1.1438366174697876,0.9960894007373347,turn90_0
64.899999999,33.98581314086914,40.84196853637695,2.691910153782755,1.143259882926941,0.9195819057414403,turn90_0
64.916666666,33.98560333251953,40.84199523925781,2.7108359664436934,1.1425763368606567,0.8812445882496169,turn90_0
64.933333333,33.98538589477539,40.84206008911133,2.729750355065489,1.1427013874053955,0.8374560207404349,turn90_0
64.949999999,33.985172271728516,40.84212112426758,2.748658273526649,1.1418218612670898,0.7981499957487606,turn90_0
64.966666666,33.98502731323242,40.84218215942383,2.7674488223994276,1.1316800117492676,0.7618261307426357,turn90_0
64.983333333,33.98488998413086,40.842105865478516,2.7860152345840175,1.1152904033660889,0.7284422007388704,turn90_0
64.999999999,33.98478317260742,40.84204864501953,2.8043019565054443,1.0992590188980103,0.6927659832537094,turn90_0
65.016666666,33.984718322753906,40.84199142456055,2.822227712721144,1.0723918676376343,0.6548820332456009,turn90_0
65.033333333,33.98468017578125,40.84189987182617,2.839720458924633,1.0479427576065063,0.6229355607457612,turn90_0
65.049999999,33.984710693359375,40.841861724853516,2.8567464430844147,1.0158805847167969,0.5840673932426645,turn90_0
65.066666666,33.984764099121094,40.84183120727539,2.8731636048168134,0.978397786617279,0.5127612257412031,turn90_0
65.083333333,33.984798431396484,40.841758728027344,2.888935703454038,0.9383745789527893,0.46814828073832104,turn90_0
65.099999999,33.98490524291992,40.84168243408203,2.903989441479146,0.8973738551139832,0.43036284324910157,turn90_0
65.116666666,33.98502731323242,40.84164810180664,2.9183099189202966,0.8451440930366516,0.36032679324773853,turn90_0
65.133333333,33.985111236572266,40.84161376953125,2.931900556603226,0.8097298741340637,0.31883918074083994,turn90_0
65.149999999,33.985164642333984,40.8415412902832,2.944874600871551,0.7706475853919983,0.2886835932396272,turn90_0
65.166666666,33.98527145385742,40.84146499633789,2.9571833239489766,0.7284589409828186,0.25378888325133375,turn90_0
65.183333333,33.9853401184082,40.841514587402344,2.9687993626336895,0.6909860968589783,0.2028111182472705,turn90_0
65.199999999,33.9853401184082,40.84151077270508,2.9798315016391617,0.6552976369857788,0.16990167324832073,turn90_0
65.216666666,33.98532485961914,40.84146499633789,2.9902306639441183,0.6159775853157043,0.12,turn90_0
65.233333333,33.98530960083008,40.841392517089844,2.9998329248912743,0.5620594024658203,0.12,turn90_0
65.249999999,33.98536682128906,40.8413200378418,3.0085511389309345,0.5120803713798523,0.08199332499600132,turn90_0
65.266666666,33.985469818115234,40.841270446777344,3.0164646419394114,0.46024230122566223,0.04527591877807602,turn90_0
65.283333333,33.9854850769043,40.84128952026367,3.0233964171190695,0.40582969784736633,0.0,turn90_0
65.299999999,33.98551559448242,40.84126663208008,3.0294271289230115,0.3408815562725067,0.0,turn90_0_settle
65.316666666,33.98550796508789,40.84125900268555,3.0346268040543416,0.3059644103050232,0.0,turn90_0_settle
65.333333333,33.985496520996094,40.841251373291016,3.0392082041657154,0.26737523078918457,0.0,turn90_0_settle
65.349999999,33.985469818115234,40.8411979675293,3.0430985815853524,0.22251035273075104,0.0,turn90_0_settle
65.366666666,33.98548126220703,40.8411750793457,3.0463020668589,0.1826297789812088,0.0,turn90_0_settle
65.383333333,33.98545837402344,40.84111785888672,3.0488160961676147,0.1396522969007492,0.0,turn90_0_settle
65.399999999,33.985450744628906,40.841121673583984,3.050829494460315,0.1227768212556839,0.0,turn90_0_settle
65.416666666,33.98543930053711,40.841064453125,3.052426677258999,0.0886085107922554,0.0,turn90_0_settle
65.433333333,33.98542785644531,40.841068267822266,3.0534502860249915,0.05596946179866791,0.0,turn90_0_settle
65.449999999,33.98542404174805,40.84097671508789,3.0538519981115715,0.011850199662148952,0.0,turn90_0_settle
65.466666666,33.98542404174805,40.840946197509766,3.0538966196622663,0.0029610178899019957,0.0,turn90_0_settle
65.483333333,33.98542404174805,40.840946197509766,3.053899378769825,-6.311013294180157e-06,0.0,turn90_0_settle
65.499999999,33.98542404174805,40.840946197509766,3.053900173386519,7.258554978761822e-05,0.0,turn90_0_settle
65.516666666,33.98542404174805,40.840946197509766,3.0538979180261454,8.155430987244472e-05,0.0,turn90_0_settle
65.533333333,33.98542404174805,40.84095001220703,3.053894773376696,2.5366964109707624e-05,0.0,turn90_0_settle
65.549999999,33.98542404174805,40.8409423828125,3.0539134802180734,-0.00017267573275603354,0.0,turn90_0_settle
65.566666666,33.98542404174805,40.84095001220703,3.053900223970869,-1.5684670870541595e-05,0.0,turn90_0_settle
65.583333333,33.98542022705078,40.840938568115234,3.0539209935312197,-4.472765067475848e-05,0.0,turn90_0_settle
65.599999999,33.98542404174805,40.840946197509766,3.0539058543371627,-0.0019310740754008293,0.0,turn90_0_settle
65.616666666,33.98542404174805,40.84093475341797,3.0539246272824574,0.0016580435913056135,0.0,turn90_0_settle
65.633333333,33.98542404174805,40.8409423828125,3.0539068924254145,0.00014195161929819733,0.0,turn90_0_settle
65.649999999,33.98542404174805,40.84095001220703,3.0538972061001286,-0.002664505736902356,0.0,turn90_0_settle
65.666666666,33.98542022705078,40.840938568115234,3.053919021536211,-0.0001443499349988997,0.0,turn90_0_settle
65.683333333,33.98542022705078,40.84093475341797,3.0539260293968984,-0.00013230093463789672,0.0,turn90_0_settle
65.699999999,33.98542022705078,40.84093475341797,3.0539231656715407,3.74624396499712e-05,0.0,turn90_0_settle
65.716666666,33.98542404174805,40.8409423828125,3.053906159223573,-0.0008734094444662333,0.0,turn90_0_settle
65.733333333,33.98542404174805,40.8409309387207,3.0539229582304257,0.0009661391959525645,0.0,turn90_0_settle
65.749999999,33.98542404174805,40.84093475341797,3.0539173804346222,0.0008509984472766519,0.0,turn90_0_settle
65.766666666,33.98542404174805,40.8409423828125,3.053900528854645,0.00013044917432125658,0.0,turn90_0_settle
65.783333333,33.98542404174805,40.8409423828125,3.0539029024167257,0.0009882866870611906,0.0,turn90_0_settle
65.799999999,33.98542404174805,40.840946197509766,3.0538952921135087,-0.00202965852804482,0.0,turn90_0_settle
65.816666666,33.98542022705078,40.8409309387207,3.0539185971793867,0.0015358050586655736,0.0,turn90_0_settle
65.833333333,33.98542404174805,40.84095764160156,3.0538767122271873,-0.0023464690893888474,0.0,turn90_0_settle
65.849999999,33.98542022705078,40.8409309387207,3.053915891004664,0.0006222141673788428,0.0,turn90_0_settle
65.866666666,33.98542404174805,40.84095001220703,3.0538899667819486,-0.0008936996455304325,0.0025,turn90_1
65.883333333,33.98542022705078,40.84093475341797,3.0539209788472594,0.000787674798630178,0.04058648749327404,turn90_1
65.899999999,33.98542404174805,40.8409423828125,3.0539044299410327,-0.000946976593695581,0.07160980750035378,turn90_1
65.916666666,33.98542404174805,40.84093475341797,3.053915006842495,0.0026253110263496637,0.11362105250504101,turn90_1
65.933333333,33.98542404174805,40.84092712402344,3.0539204064737397,0.0008272369159385562,0.15018327000638237,turn90_1
65.949999999,33.98542404174805,40.84095764160156,3.0538840841876214,-0.0022017909213900566,0.19398165249134763,turn90_1
65.966666666,33.98542404174805,40.8409538269043,3.0538881716147417,0.0011903352569788694,0.22313047499614186,turn90_1
65.983333333,33.98542022705078,40.840938568115234,3.053914926911168,-0.00017741801275406033,0.2564505049935542,turn90_1
65.999999999,33.98542022705078,40.8409423828125,3.053910808331335,-0.0014379966305568814,0.28880753500692663,turn90_1
66.016666666,33.98542785644531,40.840965270996094,3.0538786321371387,-0.0016216486692428589,0.31836986500769854,turn90_1
66.033333333,33.98541259765625,40.84091567993164,3.0539586963327454,0.0014561740681529045,0.3480103250053071,turn90_1
66.049999999,33.985408782958984,40.840885162353516,3.054030195865126,0.012789430096745491,0.3788304025051184,turn90_1
66.066666666,33.985416412353516,40.84086990356445,3.0544202710567836,0.04139205068349838,0.4114309049959411,turn90_1
66.083333333,33.98545455932617,40.840816497802734,3.0554027046835848,0.08493242412805557,0.443253205002693,turn90_1
66.099999999,33.985477447509766,40.840824127197266,3.057041213374397,0.12465382367372513,0.4759621950046858,turn90_1
66.116666666,33.9854621887207,40.84088134765625,3.0593415965565067,0.16404788196086884,0.5321177849959349,turn90_1
66.133333333,33.985435485839844,40.840946197509766,3.0622515533306394,0.1977117359638214,0.5646498149957915,turn90_1
66.149999999,33.985389709472656,40.84090042114258,3.0657280329343553,0.23008637130260468,0.6118255449923162,turn90_1
66.166666666,33.9853630065918,40.84087371826172,3.069768720722047,0.2658703029155731,0.6452678775071399,turn90_1
66.183333333,33.985374450683594,40.84092712402344,3.0743033390777716,0.29157471656799316,0.6842430750015773,turn90_1
66.199999999,33.98535919189453,40.840885162353516,3.0793262817220532,0.31664344668388367,0.7137543474977428,turn90_1
66.216666666,33.9853401184082,40.840850830078125,3.084757606287738,0.3454512655735016,0.7460481349966721,turn90_1
66.233333333,33.985260009765625,40.84086990356445,3.0906873202821066,0.38355597853660583,0.7802321475077769,turn90_1
66.249999999,33.98527526855469,40.84083557128906,3.0972337139599904,0.4094124138355255,0.810345837498462,turn90_1
66.266666666,33.98527908325195,40.840797424316406,3.104194832588472,0.4349864423274994,0.8403545050072716,turn90_1
66.283333333,33.9851188659668,40.840789794921875,3.111700356247074,0.4679521322250366,0.8728811875056999,turn90_1
66.299999999,33.984989166259766,40.840736389160156,3.11974935084261,0.5028039813041687,0.9172754924924811,turn90_1
66.316666666,33.98477554321289,40.840728759765625,3.128384216640819,0.5385156273841858,0.9538575574965216,turn90_1
66.333333333,33.98461151123047,40.84074020385742,3.1376228919121685,0.5828871726989746,0.9887309275013103,turn90_1
66.349999999,33.984561920166016,40.840702056884766,-3.1354940313695447,0.6494544148445129,1.0250968475060653,turn90_1
66.366666666,33.98452377319336,40.840702056884766,-3.1246398727889466,0.6587205529212952,1.0553103324941184,turn90_1
66.383333333,33.98445510864258,40.84063720703125,-3.113514566923018,0.684253454208374,1.0895342274938593,turn90_1
66.399999999,33.9842643737793,40.840606689453125,-3.1019338587799763,0.7133937478065491,1.1219582350071868,turn90_1
66.416666666,33.984153747558594,40.84052276611328,-3.089915634220494,0.7409720420837402,1.1538479849963914,turn90_1
66.433333333,33.98401641845703,40.84046936035156,-3.077379386197667,0.7722482085227966,1.1834296074898156,turn90_1
66.449999999,33.98393249511719,40.84042739868164,-3.064334202850948,0.8069669604301453,1.2,turn90_1
66.466666666,33.98382568359375,40.840354919433594,-3.0506377051172895,0.8458929061889648,1.2,turn90_1
66.483333333,33.98369598388672,40.84027099609375,-3.036376443171898,0.8778555393218994,1.2,turn90_1
66.499999999,33.983428955078125,40.840213775634766,-3.021578586584036,0.908123254776001,1.2,turn90_1
66.516666666,33.98307418823242,40.84012222290039,-3.0063367749680094,0.9304882884025574,1.2,turn90_1
